2011,AFG,Afghanistan,South Asia,Low income,9%,15%,2%,3%,6%,11%,5%,30%,1%,14%,,12%,0%,4%,8%,17%,13%,7%,10%,39%,38%,22%,21%,27%,32%,31%,28%,40%,23%,29%,37%,20%,26%,25%,36%,data_country,data_year
2014,CRI,Costa Rica,Latin America & Caribbean (excluding high income),Upper middle income,15%,63%,53%,37%,14%,15%,13%,,17%,70%,,10%,13%,18%,8%,13%,13%,9%,17%,,17%,9%,,19%,13%,,17%,13%,15%,,,,,,,,
2017,CRI,Costa Rica,Latin America & Caribbean (excluding high income),Upper middle income,18%,61%,47%,34%,,,13%,,19%,74%,,,11%,17%,,,,11%,18%,,18%,10%,,24%,12%,,19%,14%,16%,,,,,,,,
2011,CYP,Cyprus,High income,High income,23%,57%,42%,16%,5%,8%,29%,,53%,90%,,10%,39%,53%,3%,9%,10%,20%,39%,,10%,15%,,29%,7%,,13%,16%,10%,,,,,,,,
2014,CYP,Cyprus,High income,High income,10%,59%,41%,15%,5%,5%,11%,,31%,92%,,4%,23%,33%,2%,5%,6%,5%,12%,,25%,13%,,32%,18%,,22%,28%,15%,,,,,,,,
2017,CYP,Cyprus,High income,High income,11%,69%,50%,22%,,,8%,,26%,92%,,,19%,28%,,,,1%,12%,,21%,15%,,28%,17%,,21%,26%,15%,,,,,,,,
2011,CZE,Czech Republic,High income,High income,8%,70%,61%,30%,7%,8%,9%,1%,28%,85%,,9%,25%,31%,6%,7%,10%,5%,13%,1%,20%,15%,1%,33%,16%,1%,17%,26%,13%,1%,1%,1%,0%,0%,1%,,
2014,CZE,Czech Republic,High income,High income,11%,70%,66%,37%,9%,12%,12%,,28%,86%,,15%,23%,29%,9%,12%,14%,7%,17%,,17%,10%,,21%,13%,,13%,17%,12%,,,,,,,,
2017,CZE,Czech Republic,High income,High income,15%,85%,72%,33%,,,13%,,27%,88%,,,23%,29%,,,,8%,21%,,14%,12%,,24%,12%,,11%,21%,9%,,,,,,,,
2011,DEU,Germany,High income,High income,33%,89%,,83%,0%,12%,,,33%,100%,,12%,,36%,15%,14%,,15%,,,,,,32%,5%,,8%,9%,0%,,,,,,,,
2014,DEU,Germany,High income,High income,21%,93%,91%,81%,10%,10%,19%,,54%,100%,,9%,40%,47%,5%,10%,9%,3%,23%,,11%,7%,,33%,6%,,10%,13%,8%,,,,,,,,
2017,DEU,Germany,High income,High income,21%,92%,92%,64%,,,20%,,61%,100%,,,49%,54%,,,,7%,21%,,8%,9%,,11%,8%,,8%,13%,5%,,,,,,,,
2011,DJI,Djibouti,Middle East & North Africa (excluding high income),Lower middle income,,14%,6%,4%,,3%,4%,8%,,,,,4%,6%,3%,3%,4%,4%,9%,8%,23%,15%,4%,14%,20%,10%,18%,,,9%,13%,7%,3%,,,,
2011,DNK,Denmark,High income,High income,18%,91%,88%,81%,5%,6%,20%,,52%,100%,,6%,39%,47%,6%,6%,7%,0%,24%,,13%,11%,,43%,7%,,12%,20%,7%,,,,,,,,
2014,DNK,Denmark,High income,High income,22%,97%,95%,81%,8%,8%,21%,,42%,100%,,7%,33%,38%,3%,8%,10%,13%,26%,,17%,10%,,44%,9%,,16%,19%,12%,,,,,,,,
2017,DNK,Denmark,High income,High income,24%,98%,96%,85%,,,22%,,49%,100%,,,40%,46%,,,,5%,28%,,20%,10%,,40%,11%,,17%,19%,14%,,,,,,,,
2011,DOM,Dominican Republic,Latin America & Caribbean (excluding high income),Upper middle income,17%,39%,13%,12%,8%,9%,15%,1%,19%,49%,,2%,6%,28%,4%,4%,8%,10%,19%,2%,20%,9%,2%,17%,15%,2%,17%,12%,17%,1%,1%,1%,0%,2%,1%,,
2014,DOM,Dominican Republic,Latin America & Caribbean (excluding high income),Upper middle income,21%,36%,19%,13%,12%,14%,18%,,15%,62%,2%,9%,7%,18%,9%,10%,14%,14%,22%,,26%,14%,,29%,19%,,26%,24%,21%,,,,,,,,
2017,DOM,Dominican Republic,Latin America & Caribbean (excluding high income),Upper middle income,30%,48%,28%,19%,,,22%,,23%,65%,5%,,13%,25%,,,,16%,28%,,22%,11%,,24%,17%,,23%,18%,20%,,,,,,,,
2011,DZA,Algeria,Middle East & North Africa (excluding high income),Upper middle income,2%,20%,8%,11%,1%,2%,3%,9%,1%,41%,,6%,1%,1%,4%,4%,4%,2%,2%,6%,26%,24%,7%,22%,26%,9%,18%,32%,20%,13%,8%,8%,3%,7%,7%,,
2014,DZA,Algeria,Middle East & North Africa (excluding high income),Upper middle income,3%,25%,17%,20%,3%,1%,0%,,7%,59%,,3%,1%,4%,4%,2%,4%,2%,3%,,15%,11%,,10%,15%,,12%,14%,13%,,,,,,,,
2017,DZA,Algeria,Middle East & North Africa (excluding high income),Upper middle income,4%,25%,20%,17%,,,5%,,3%,48%,,,3%,5%,,,,2%,5%,,26%,12%,,19%,18%,,20%,19%,18%,,,,,,,,
2011,EAP,East Asia & Pacific (excluding high income),,,8%,48%,30%,28%,3%,5%,8%,2%,10%,65%,,5%,3%,14%,3%,4%,4%,8%,10%,2%,29%,22%,1%,27%,27%,2%,27%,31%,25%,2%,2%,2%,2%,1%,2%,,
2014,EAP,East Asia & Pacific (excluding high income),,,13%,56%,39%,34%,4%,6%,10%,,18%,74%,0%,3%,8%,24%,2%,4%,4%,8%,12%,,29%,25%,,32%,27%,,29%,31%,26%,,,,,,,,
2017,EAP,East Asia & Pacific (excluding high income),,,12%,71%,53%,45%,,,11%,,22%,78%,1%,,13%,25%,,,,10%,13%,,31%,26%,,26%,30%,,26%,36%,25%,,,,,,,,
2011,EAS,East Asia & Pacific,,,8%,46%,29%,27%,4%,7%,8%,,16%,69%,,6%,7%,26%,3%,5%,5%,8%,10%,,27%,19%,,27%,25%,,23%,28%,23%,,,,,,,,
2014,EAS,East Asia & Pacific,,,13%,62%,42%,34%,5%,8%,10%,,23%,76%,,4%,11%,32%,2%,4%,5%,8%,13%,,28%,22%,,32%,25%,,25%,29%,24%,,,,,,,,
2017,EAS,East Asia & Pacific,,,12%,75%,55%,46%,,,11%,,28%,80%,,,16%,35%,,,,9%,13%,,28%,24%,,25%,27%,,22%,33%,23%,,,,,,,,
2011,ECA,Europe & Central Asia (excluding high income),,,9%,41%,31%,24%,13%,12%,8%,1%,19%,51%,,11%,13%,17%,14%,16%,15%,4%,10%,2%,30%,25%,1%,30%,28%,1%,29%,31%,27%,1%,2%,1%,1%,1%,1%,,
2014,ECA,Europe & Central Asia (excluding high income),,,13%,46%,35%,19%,9%,9%,11%,,22%,62%,0%,9%,16%,23%,9%,9%,12%,7%,15%,,25%,16%,,21%,21%,,21%,26%,19%,,,,,,,,
2017,ECA,Europe & Central Asia (excluding high income),,,14%,57%,46%,32%,,,12%,,24%,71%,2%,,19%,25%,,,,7%,17%,,28%,19%,,26%,24%,,25%,26%,23%,,,,,,,,
2011,ECS,Europe & Central Asia,,,10%,61%,44%,31%,9%,10%,10%,,31%,70%,,10%,21%,31%,9%,11%,12%,5%,12%,,22%,16%,,27%,16%,,18%,19%,17%,,,,,,,,
2014,ECS,Europe & Central Asia,,,16%,69%,61%,36%,10%,10%,14%,,37%,80%,,11%,30%,36%,10%,10%,12%,9%,18%,,19%,13%,,25%,16%,,17%,22%,14%,,,,,,,,
2017,ECS,Europe & Central Asia,,,17%,75%,68%,55%,,,15%,,39%,85%,,,32%,39%,,,,9%,20%,,20%,15%,,23%,17%,,18%,21%,16%,,,,,,,,
2011,ECU,Ecuador,Latin America & Caribbean (excluding high income),Upper middle income,12%,22%,14%,4%,5%,5%,9%,1%,13%,46%,,4%,7%,12%,4%,4%,,7%,,2%,,,,19%,14%,1%,16%,12%,17%,1%,,1%,1%,1%,1%,,
2014,ECU,Ecuador,Latin America & Caribbean (excluding high income),Upper middle income,15%,30%,22%,11%,2%,3%,15%,,8%,56%,,3%,5%,7%,1%,2%,3%,8%,17%,,7%,5%,,4%,7%,,6%,5%,7%,,,,,,,,
2017,ECU,Ecuador,Latin America & Caribbean (excluding high income),Upper middle income,14%,33%,24%,15%,,,11%,,11%,63%,2%,,6%,10%,,,,8%,15%,,16%,6%,,14%,13%,,15%,13%,13%,,,,,,,,
2011,EGY,"Egypt, Arab Rep.",Middle East & North Africa (excluding high income),Lower middle income,3%,7%,3%,3%,3%,3%,3%,6%,2%,13%,,2%,1%,3%,3%,2%,3%,3%,5%,5%,30%,22%,4%,19%,28%,5%,24%,28%,23%,5%,6%,4%,3%,4%,5%,,
2014,EGY,"Egypt, Arab Rep.",Middle East & North Africa (excluding high income),Lower middle income,6%,13%,7%,5%,10%,9%,7%,,3%,19%,1%,11%,1%,3%,12%,8%,12%,8%,10%,,23%,20%,,15%,25%,,21%,23%,20%,,,,,,,,
2017,EGY,"Egypt, Arab Rep.",Middle East & North Africa (excluding high income),Lower middle income,6%,24%,23%,25%,,,7%,,5%,40%,1%,,2%,4%,,,,7%,9%,,42%,35%,,22%,44%,,35%,38%,38%,,,,,,,,
2011,EMU,Euro area,,,11%,77%,63%,39%,5%,8%,12%,,42%,90%,,9%,35%,41%,4%,8%,7%,7%,14%,,9%,6%,,21%,6%,,8%,9%,7%,,,,,,,,
2014,EMU,Euro area,,,17%,87%,80%,55%,10%,10%,16%,,48%,96%,,11%,39%,46%,11%,11%,10%,9%,20%,,15%,11%,,31%,12%,,13%,21%,10%,,,,,,,,
2017,EMU,Euro area,,,18%,90%,88%,76%,,,17%,,51%,96%,,,43%,49%,,,,11%,20%,,13%,10%,,16%,11%,,11%,15%,10%,,,,,,,,
2011,ESP,Spain,High income,High income,11%,71%,55%,32%,8%,10%,11%,,47%,94%,,11%,40%,48%,7%,11%,11%,10%,15%,,13%,10%,,25%,10%,,13%,13%,11%,,,,,,,,
2014,ESP,Spain,High income,High income,20%,85%,83%,71%,19%,20%,17%,,60%,98%,,21%,54%,57%,15%,20%,,11%,,,,,,47%,20%,,23%,31%,16%,,,,,,,,
2017,ESP,Spain,High income,High income,23%,88%,85%,78%,,,17%,,60%,94%,,,53%,59%,,,,13%,22%,,18%,13%,,22%,16%,,16%,19%,16%,,,,,,,,
2011,EST,Estonia,High income,High income,8%,95%,91%,81%,12%,13%,6%,1%,35%,98%,,12%,28%,36%,7%,12%,16%,5%,10%,1%,24%,25%,0%,53%,19%,1%,23%,33%,20%,1%,1%,0%,1%,1%,1%,,
2014,EST,Estonia,High income,High income,14%,96%,91%,85%,13%,14%,17%,,35%,98%,,13%,31%,37%,9%,11%,17%,9%,19%,,22%,16%,,44%,16%,,19%,25%,16%,,,,,,,,
2017,EST,Estonia,High income,High income,17%,94%,90%,88%,,,12%,,38%,99%,,,27%,34%,,,,6%,18%,,11%,6%,,18%,8%,,9%,9%,9%,,,,,,,,
2014,ETH,Ethiopia,Sub-Saharan Africa (excluding high income),Low income,6%,2%,0%,1%,11%,14%,8%,,0%,26%,0%,9%,0%,0%,10%,10%,11%,7%,9%,,32%,25%,,31%,29%,,34%,28%,30%,,,,,,,,
2017,ETH,Ethiopia,Sub-Saharan Africa (excluding high income),Low income,10%,21%,3%,1%,,,11%,,0%,43%,0%,,0%,1%,,,,11%,12%,,34%,20%,,32%,30%,,26%,35%,28%,,,,,,,,
2011,FIN,Finland,High income,High income,26%,93%,89%,82%,32%,33%,21%,,71%,99%,,23%,63%,70%,17%,27%,36%,13%,31%,,18%,11%,,44%,11%,,17%,22%,11%,,,,,,,,
2014,FIN,Finland,High income,High income,24%,97%,96%,95%,22%,25%,23%,,72%,100%,,22%,61%,71%,13%,24%,28%,12%,28%,,25%,13%,,54%,17%,,23%,23%,18%,,,,,,,,
2017,FIN,Finland,High income,High income,22%,100%,98%,95%,,,20%,,74%,100%,,,64%,70%,,,,9%,26%,,14%,11%,,33%,10%,,14%,19%,9%,,,,,,,,
2011,FRA,France,High income,High income,18%,71%,71%,59%,3%,5%,21%,,44%,98%,,6%,34%,40%,0%,3%,4%,8%,20%,,4%,5%,,14%,3%,,5%,8%,3%,,,,,,,,
2014,FRA,France,High income,High income,15%,83%,81%,63%,5%,6%,17%,,47%,98%,,8%,43%,45%,5%,5%,8%,4%,19%,,8%,4%,,18%,4%,,6%,10%,5%,,,,,,,,
2017,FRA,France,High income,High income,18%,89%,87%,67%,,,19%,,44%,94%,,,40%,45%,,,,13%,21%,,10%,7%,,11%,8%,,8%,13%,6%,,,,,,,,
2011,GAB,Gabon,Sub-Saharan Africa (excluding high income),Upper middle income,3%,16%,3%,3%,1%,1%,1%,3%,4%,26%,,0%,1%,5%,1%,1%,,1%,,2%,,,,27%,27%,5%,35%,28%,27%,3%,,5%,2%,5%,2%,,
2014,GAB,Gabon,Sub-Saharan Africa (excluding high income),Upper middle income,6%,26%,13%,12%,3%,3%,4%,,8%,40%,5%,1%,3%,8%,2%,2%,3%,4%,6%,,37%,15%,,25%,29%,,30%,27%,29%,,,,,,,,
2017,GAB,Gabon,Sub-Saharan Africa (excluding high income),Upper middle income,6%,25%,12%,8%,,,4%,,7%,39%,36%,,3%,8%,,,,3%,6%,,42%,33%,,40%,38%,,42%,35%,42%,,,,,,,,
2011,GBR,United Kingdom,High income,High income,14%,91%,,67%,6%,8%,,,60%,98%,,10%,,54%,5%,6%,9%,4%,14%,,9%,5%,,38%,11%,,15%,17%,11%,,,,,,,,
2014,GBR,United Kingdom,High income,High income,21%,96%,94%,96%,13%,12%,20%,,69%,99%,,11%,64%,62%,6%,12%,12%,30%,26%,,15%,9%,,28%,11%,,12%,12%,13%,,,,,,,,
2017,GBR,United Kingdom,High income,High income,18%,93%,92%,87%,,,16%,,70%,98%,,,65%,71%,,,,10%,21%,,15%,12%,,18%,13%,,13%,19%,11%,,,,,,,,
2011,GEO,Georgia,Europe & Central Asia (excluding high income),Lower middle income,13%,23%,17%,10%,5%,5%,10%,0%,11%,40%,,4%,6%,11%,3%,4%,6%,4%,14%,0%,18%,10%,0%,11%,15%,0%,16%,16%,13%,0%,1%,1%,0%,1%,0%,,
2014,GEO,Georgia,Europe & Central Asia (excluding high income),Lower middle income,16%,30%,26%,29%,7%,9%,14%,,20%,47%,,7%,16%,20%,1%,9%,11%,1%,25%,,20%,13%,,7%,18%,,19%,17%,16%,,,,,,,,
2017,GEO,Georgia,Europe & Central Asia (excluding high income),Lower middle income,26%,41%,37%,30%,,,20%,,18%,71%,2%,,12%,16%,,,,10%,35%,,23%,19%,,13%,22%,,21%,22%,20%,,,,,,,,
2011,GHA,Ghana,Sub-Saharan Africa (excluding high income),Lower middle income,6%,28%,9%,2%,5%,6%,5%,4%,2%,37%,,6%,2%,5%,5%,4%,6%,5%,6%,5%,32%,18%,4%,23%,32%,5%,29%,36%,24%,4%,4%,3%,2%,3%,6%,,
2014,GHA,Ghana,Sub-Saharan Africa (excluding high income),Lower middle income,10%,14%,7%,5%,5%,5%,7%,,1%,39%,12%,3%,0%,1%,4%,5%,5%,5%,9%,,25%,12%,,17%,24%,,22%,18%,24%,,,,,,,,
2017,GHA,Ghana,Sub-Saharan Africa (excluding high income),Lower middle income,12%,24%,18%,13%,,,8%,,6%,48%,35%,,6%,5%,,,,10%,12%,,27%,15%,,19%,24%,,22%,22%,23%,,,,,,,,
2011,GIN,Guinea,Sub-Saharan Africa (excluding high income),Low income,3%,10%,1%,1%,3%,4%,2%,16%,2%,5%,,5%,0%,5%,4%,5%,3%,2%,3%,14%,39%,26%,11%,28%,38%,16%,32%,41%,31%,17%,18%,18%,15%,16%,16%,,
2014,GIN,Guinea,Sub-Saharan Africa (excluding high income),Low income,3%,15%,2%,1%,7%,9%,2%,,2%,9%,1%,5%,2%,5%,6%,7%,8%,1%,3%,,41%,26%,,29%,41%,,30%,39%,36%,,,,,,,,
2017,GIN,Guinea,Sub-Saharan Africa (excluding high income),Low income,5%,15%,5%,4%,,,4%,,3%,17%,10%,,2%,5%,,,,3%,5%,,27%,16%,,25%,24%,,32%,21%,26%,,,,,,,,
2011,GRC,Greece,High income,High income,9%,42%,26%,20%,7%,7%,7%,0%,20%,83%,,6%,14%,24%,5%,8%,8%,5%,11%,1%,22%,18%,0%,29%,19%,0%,21%,27%,15%,0%,1%,0%,0%,0%,0%,,
2014,GRC,Greece,High income,High income,10%,65%,49%,28%,5%,5%,15%,,14%,91%,,5%,6%,15%,4%,5%,7%,11%,14%,,18%,9%,,20%,13%,,15%,20%,10%,,,,,,,,
2017,GRC,Greece,High income,High income,2%,75%,66%,60%,,,2%,,16%,88%,,,7%,16%,,,,2%,2%,,19%,10%,,16%,15%,,16%,19%,12%,,,,,,,,
2011,GTM,Guatemala,Latin America & Caribbean (excluding high income),Lower middle income,18%,23%,9%,5%,4%,3%,13%,1%,10%,29%,,3%,5%,13%,4%,3%,4%,11%,19%,2%,12%,8%,1%,12%,9%,1%,12%,9%,10%,1%,2%,1%,2%,2%,1%,,
2014,GTM,Guatemala,Latin America & Caribbean (excluding high income),Lower middle income,16%,24%,13%,6%,11%,10%,11%,,8%,49%,2%,6%,5%,9%,7%,9%,11%,9%,15%,,22%,15%,,21%,19%,,22%,21%,19%,,,,,,,,
2017,GTM,Guatemala,Latin America & Caribbean (excluding high income),Lower middle income,11%,24%,13%,8%,,,11%,,9%,52%,2%,,6%,10%,,,,6%,12%,,15%,8%,,18%,11%,,14%,14%,13%,,,,,,,,
2011,HIC,High income,,,15%,66%,55%,33%,12%,12%,14%,,57%,91%,,10%,47%,54%,6%,12%,14%,6%,18%,,15%,9%,,30%,9%,,13%,16%,10%,,,,,,,,
2014,HIC,High income,,,18%,83%,78%,51%,13%,13%,17%,,59%,95%,,11%,48%,55%,8%,13%,14%,9%,22%,,17%,13%,,33%,12%,,15%,21%,12%,,,,,,,,
2017,HIC,High income,,,21%,86%,83%,67%,,,19%,,63%,96%,,,52%,59%,,,,10%,23%,,14%,11%,,25%,11%,,13%,17%,11%,,,,,,,,
2011,HKG,"Hong Kong SAR, China",High income,High income,,84%,65%,49%,,18%,6%,,,,,,38%,66%,3%,18%,24%,2%,14%,,13%,11%,,28%,9%,,14%,,,,,,,,,,
2014,HKG,"Hong Kong SAR, China",High income,High income,10%,78%,70%,36%,10%,10%,8%,,76%,98%,,7%,68%,70%,4%,12%,14%,4%,12%,,9%,7%,,19%,7%,,8%,9%,8%,,,,,,,,
2017,HKG,"Hong Kong SAR, China",High income,High income,12%,88%,80%,50%,,,6%,,77%,97%,,,61%,72%,,,,3%,13%,,7%,7%,,20%,4%,,8%,8%,6%,,,,,,,,
2011,HND,Honduras,Latin America & Caribbean (excluding high income),Lower middle income,9%,21%,6%,3%,4%,5%,6%,2%,7%,29%,,5%,2%,9%,4%,5%,5%,6%,9%,1%,12%,10%,2%,11%,11%,2%,12%,9%,12%,2%,1%,2%,1%,2%,2%,,
2014,HND,Honduras,Latin America & Caribbean (excluding high income),Lower middle income,12%,25%,9%,6%,5%,6%,8%,,9%,37%,3%,3%,4%,11%,3%,5%,6%,9%,12%,,20%,16%,,15%,20%,,19%,15%,20%,,,,,,,,
2017,HND,Honduras,Latin America & Caribbean (excluding high income),Lower middle income,16%,26%,11%,10%,,,10%,,6%,51%,6%,,4%,5%,,,,9%,15%,,17%,10%,,20%,12%,,20%,8%,19%,,,,,,,,
2011,HRV,Croatia,Europe & Central Asia (excluding high income),Upper middle income,14%,78%,72%,57%,18%,18%,15%,3%,39%,93%,,17%,35%,40%,14%,17%,22%,14%,18%,3%,24%,13%,1%,29%,18%,2%,20%,23%,17%,2%,3%,2%,4%,2%,3%,,
2014,HRV,Croatia,Europe & Central Asia (excluding high income),Upper middle income,25%,82%,68%,51%,40%,47%,24%,,44%,91%,,35%,36%,48%,17%,36%,51%,11%,31%,,26%,27%,,35%,25%,,27%,29%,25%,,,,,,,,
2017,HRV,Croatia,Europe & Central Asia (excluding high income),Upper middle income,12%,77%,66%,45%,,,16%,,41%,90%,,,33%,47%,,,,4%,20%,,16%,18%,,22%,16%,,17%,19%,15%,,,,,,,,
2011,HTI,Haiti,Latin America & Caribbean (excluding high income),Low income,,4%,1%,1%,,2%,7%,9%,,,,,1%,2%,2%,3%,3%,6%,11%,9%,39%,28%,4%,25%,42%,11%,35%,,,8%,9%,7%,2%,,,,
2014,HTI,Haiti,Latin America & Caribbean (excluding high income),Low income,5%,5%,2%,2%,6%,4%,3%,,5%,21%,3%,0%,2%,5%,2%,2%,5%,6%,6%,,31%,21%,,24%,29%,,29%,23%,30%,,,,,,,,
2017,HTI,Haiti,Latin America & Caribbean (excluding high income),Low income,17%,14%,10%,7%,,,11%,,10%,37%,11%,,7%,11%,,,,5%,16%,,26%,16%,,15%,25%,,24%,14%,26%,,,,,,,,
2011,HUN,Hungary,High income,High income,11%,75%,57%,33%,3%,4%,9%,0%,18%,76%,,2%,15%,18%,0%,4%,4%,5%,13%,1%,11%,7%,0%,14%,9%,1%,10%,12%,8%,1%,2%,1%,1%,1%,1%,,
2014,HUN,Hungary,High income,High income,8%,72%,57%,31%,11%,13%,10%,,14%,76%,,13%,10%,15%,7%,12%,15%,7%,12%,,18%,11%,,19%,14%,,14%,20%,12%,,,,,,,,
2017,HUN,Hungary,High income,High income,8%,78%,63%,49%,,,6%,,14%,80%,,,9%,17%,,,,3%,11%,,11%,10%,,22%,9%,,9%,13%,9%,,,,,,,,
2011,IDN,Indonesia,East Asia & Pacific (excluding high income),Lower middle income,8%,18%,7%,3%,3%,2%,9%,4%,1%,25%,,4%,0%,1%,5%,3%,3%,7%,11%,2%,44%,39%,1%,37%,44%,3%,41%,44%,41%,3%,3%,2%,2%,3%,2%,,
2014,IDN,Indonesia,East Asia & Pacific (excluding high income),Lower middle income,14%,42%,18%,8%,7%,10%,12%,,2%,45%,0%,6%,1%,3%,4%,8%,8%,10%,16%,,45%,35%,,44%,41%,,43%,47%,38%,,,,,,,,
2017,IDN,Indonesia,East Asia & Pacific (excluding high income),Lower middle income,20%,46%,28%,15%,,,19%,,3%,57%,3%,,3%,4%,,,,13%,21%,,39%,30%,,34%,36%,,37%,36%,36%,,,,,,,,
2011,IND,India,South Asia,Lower middle income,8%,26%,5%,5%,5%,4%,8%,3%,2%,41%,,10%,1%,5%,7%,7%,8%,8%,9%,3%,23%,16%,3%,17%,21%,4%,15%,22%,18%,3%,4%,4%,2%,3%,3%,,
2014,IND,India,South Asia,Lower middle income,7%,37%,20%,9%,5%,5%,7%,,5%,59%,2%,3%,3%,7%,4%,4%,4%,6%,8%,,39%,25%,,27%,34%,,28%,33%,32%,,,,,,,,
2017,IND,India,South Asia,Lower middle income,7%,52%,26%,16%,,,7%,,4%,82%,1%,,2%,4%,,,,6%,7%,,40%,24%,,28%,34%,,31%,35%,32%,,,,,,,,
2011,IRL,Ireland,High income,High income,17%,74%,70%,38%,8%,8%,16%,,61%,94%,,7%,53%,57%,4%,8%,9%,8%,20%,,12%,10%,,32%,6%,,12%,14%,9%,,,,,,,,
