2011,AFG,Afghanistan,South Asia,Low income,9%,15%,2%,3%,6%,11%,5%,30%,1%,14%,,12%,0%,4%,8%,17%,13%,7%,10%,39%,38%,22%,21%,27%,32%,31%,28%,40%,23%,29%,37%,20%,26%,25%,36%,data_country,data_year
2014,IRL,Ireland,High income,High income,20%,89%,85%,55%,7%,6%,21%,,51%,96%,,3%,47%,49%,5%,6%,6%,9%,22%,,20%,8%,,27%,14%,,16%,19%,14%,,,,,,,,
2017,IRL,Ireland,High income,High income,19%,86%,85%,68%,,,17%,,56%,97%,,,46%,52%,,,,7%,22%,,14%,15%,,27%,12%,,14%,17%,13%,,,,,,,,
2011,IRN,"Iran, Islamic Rep.",Middle East & North Africa (excluding high income),Upper middle income,34%,68%,51%,42%,37%,34%,34%,,27%,78%,,31%,20%,29%,36%,36%,40%,31%,35%,,54%,47%,,42%,53%,,46%,53%,48%,,,,,,,,
2014,IRN,"Iran, Islamic Rep.",Middle East & North Africa (excluding high income),Upper middle income,35%,78%,66%,69%,39%,38%,25%,,14%,94%,4%,42%,8%,14%,47%,41%,43%,27%,32%,,54%,44%,,46%,50%,,49%,50%,48%,,,,,,,,
2017,IRN,"Iran, Islamic Rep.",Middle East & North Africa (excluding high income),Upper middle income,26%,82%,76%,66%,,,24%,,11%,94%,23%,,9%,10%,,,,16%,27%,,58%,45%,,44%,53%,,51%,56%,47%,,,,,,,,
2011,IRQ,Iraq,Middle East & North Africa (excluding high income),Upper middle income,9%,6%,2%,1%,19%,20%,11%,14%,2%,13%,,23%,2%,2%,22%,24%,21%,6%,12%,15%,41%,42%,12%,41%,42%,15%,42%,45%,39%,16%,13%,10%,7%,13%,12%,,
2014,IRQ,Iraq,Middle East & North Africa (excluding high income),Upper middle income,5%,5%,3%,3%,30%,32%,4%,,2%,12%,,39%,1%,3%,35%,35%,39%,2%,6%,,53%,42%,,51%,47%,,46%,55%,45%,,,,,,,,
2017,IRQ,Iraq,Middle East & North Africa (excluding high income),Upper middle income,4%,9%,5%,5%,,,3%,,2%,23%,3%,,1%,3%,,,,1%,3%,,54%,48%,,52%,52%,,51%,53%,51%,,,,,,,,
2011,ISR,Israel,High income,High income,13%,8%,11%,0%,17%,18%,20%,6%,85%,94%,,20%,70%,81%,23%,16%,19%,18%,18%,8%,21%,18%,5%,17%,20%,7%,19%,29%,14%,9%,7%,6%,5%,5%,9%,,
2014,ISR,Israel,High income,High income,41%,33%,30%,12%,47%,45%,35%,,86%,93%,,42%,67%,79%,35%,44%,55%,12%,54%,,19%,13%,,10%,19%,,17%,27%,11%,,,,,,,,
2017,ISR,Israel,High income,High income,37%,32%,31%,19%,,,35%,,84%,98%,,,66%,76%,,,,39%,41%,,19%,11%,,14%,18%,,17%,22%,14%,,,,,,,,
2011,ITA,Italy,High income,High income,4%,49%,40%,27%,2%,2%,6%,,37%,77%,,2%,31%,47%,2%,3%,4%,4%,7%,,6%,1%,,3%,4%,,4%,3%,3%,,,,,,,,
2014,ITA,Italy,High income,High income,14%,82%,62%,47%,14%,15%,14%,,46%,91%,,17%,35%,47%,15%,16%,17%,11%,18%,,25%,21%,,39%,21%,,19%,35%,15%,,,,,,,,
2017,ITA,Italy,High income,High income,17%,88%,86%,82%,,,15%,,50%,96%,,,42%,53%,,,,13%,23%,,17%,15%,,14%,17%,,16%,17%,16%,,,,,,,,
2011,JAM,Jamaica,Latin America & Caribbean (excluding high income),Upper middle income,9%,49%,40%,30%,4%,5%,7%,3%,10%,77%,,4%,6%,11%,3%,4%,5%,5%,10%,2%,20%,22%,2%,25%,19%,2%,19%,19%,22%,2%,1%,1%,0%,1%,3%,,
2014,JAM,Jamaica,Latin America & Caribbean (excluding high income),Upper middle income,14%,49%,46%,33%,6%,5%,11%,,16%,85%,1%,4%,14%,16%,6%,5%,6%,8%,13%,,33%,22%,,45%,25%,,33%,26%,32%,,,,,,,,
2011,JOR,Jordan,Middle East & North Africa (excluding high income),Lower middle income,5%,17%,13%,5%,2%,2%,3%,1%,5%,33%,,4%,4%,5%,5%,3%,4%,2%,7%,1%,32%,23%,1%,14%,34%,1%,23%,31%,23%,1%,1%,1%,0%,1%,0%,,
2014,JOR,Jordan,Middle East & North Africa (excluding high income),Lower middle income,15%,22%,21%,10%,5%,4%,12%,,4%,30%,0%,4%,2%,3%,4%,5%,6%,16%,19%,,22%,14%,,10%,21%,,16%,19%,16%,,,,,,,,
2017,JOR,Jordan,Middle East & North Africa (excluding high income),Lower middle income,17%,35%,34%,19%,,,20%,,4%,48%,1%,,2%,3%,,,,14%,25%,,36%,27%,,23%,35%,,29%,39%,26%,,,,,,,,
2011,JPN,Japan,High income,High income,7%,15%,10%,7%,10%,12%,5%,,66%,97%,,10%,61%,72%,2%,9%,13%,1%,9%,,5%,5%,,18%,3%,,5%,6%,5%,,,,,,,,
2014,JPN,Japan,High income,High income,6%,94%,89%,62%,13%,13%,10%,,66%,96%,,9%,64%,74%,3%,10%,13%,5%,12%,,6%,5%,,31%,3%,,4%,6%,6%,,,,,,,,
2017,JPN,Japan,High income,High income,5%,91%,84%,64%,,,7%,,74%,99%,,,62%,75%,,,,4%,8%,,4%,2%,,11%,3%,,4%,4%,4%,,,,,,,,
2011,KAZ,Kazakhstan,Europe & Central Asia (excluding high income),Upper middle income,14%,35%,24%,12%,9%,9%,11%,0%,9%,48%,,7%,10%,9%,4%,8%,11%,4%,15%,2%,34%,27%,2%,27%,33%,3%,33%,33%,30%,3%,3%,2%,0%,2%,3%,,
2014,KAZ,Kazakhstan,Europe & Central Asia (excluding high income),Upper middle income,19%,35%,29%,16%,6%,6%,16%,,12%,60%,,6%,10%,12%,6%,6%,7%,5%,21%,,28%,17%,,23%,23%,,26%,18%,28%,,,,,,,,
2017,KAZ,Kazakhstan,Europe & Central Asia (excluding high income),Upper middle income,20%,45%,39%,14%,,,20%,,23%,65%,,,20%,23%,,,,11%,27%,,26%,18%,,19%,24%,,24%,21%,23%,,,,,,,,
2011,KEN,Kenya,Sub-Saharan Africa (excluding high income),Lower middle income,13%,48%,26%,10%,11%,12%,9%,0%,9%,58%,,9%,5%,11%,8%,11%,,5%,,2%,,,,60%,57%,2%,63%,54%,61%,1%,,1%,1%,2%,1%,,
2014,KEN,Kenya,Sub-Saharan Africa (excluding high income),Lower middle income,19%,54%,31%,16%,15%,16%,15%,,6%,68%,57%,23%,4%,8%,20%,16%,19%,13%,16%,,61%,59%,,60%,61%,,62%,58%,62%,,,,,,,,
2017,KEN,Kenya,Sub-Saharan Africa (excluding high income),Lower middle income,20%,53%,36%,16%,,,17%,,8%,68%,73%,,5%,9%,,,,9%,19%,,47%,37%,,46%,45%,,49%,42%,47%,,,,,,,,
2011,KGZ,Kyrgyz Republic,Europe & Central Asia (excluding high income),Lower middle income,10%,2%,1%,0%,1%,1%,12%,0%,1%,6%,,0%,0%,1%,0%,0%,1%,5%,12%,0%,27%,24%,0%,25%,26%,0%,24%,27%,24%,0%,0%,0%,0%,0%,1%,,
2014,KGZ,Kyrgyz Republic,Europe & Central Asia (excluding high income),Lower middle income,14%,8%,5%,0%,5%,5%,15%,,4%,23%,,5%,3%,4%,1%,5%,6%,2%,20%,,26%,16%,,18%,22%,,22%,18%,23%,,,,,,,,
2017,KGZ,Kyrgyz Republic,Europe & Central Asia (excluding high income),Lower middle income,11%,22%,18%,9%,,,10%,,5%,40%,3%,,3%,4%,,,,4%,10%,,22%,11%,,19%,16%,,17%,16%,18%,,,,,,,,
2011,KHM,Cambodia,East Asia & Pacific (excluding high income),Lower middle income,18%,13%,2%,2%,11%,6%,21%,4%,0%,6%,,13%,0%,1%,13%,14%,13%,21%,22%,3%,40%,35%,4%,34%,41%,5%,32%,37%,40%,5%,4%,5%,2%,4%,5%,,
2014,KHM,Cambodia,East Asia & Pacific (excluding high income),Lower middle income,29%,16%,4%,4%,9%,6%,28%,,4%,15%,13%,8%,2%,4%,9%,9%,10%,29%,30%,,40%,26%,,41%,34%,,34%,37%,36%,,,,,,,,
2017,KHM,Cambodia,East Asia & Pacific (excluding high income),Lower middle income,29%,37%,6%,5%,,,27%,,1%,23%,5%,,1%,2%,,,,27%,28%,,37%,30%,,33%,36%,,37%,39%,32%,,,,,,,,
2011,KOR,"Korea, Rep.",High income,High income,18%,59%,47%,51%,12%,13%,15%,,63%,95%,,14%,44%,57%,9%,17%,19%,10%,24%,,15%,19%,,27%,13%,,17%,19%,15%,,,,,,,,
2014,KOR,"Korea, Rep.",High income,High income,21%,76%,51%,27%,14%,14%,13%,,63%,94%,,11%,39%,60%,6%,11%,18%,8%,26%,,18%,16%,,32%,12%,,18%,20%,16%,,,,,,,,
2017,KOR,"Korea, Rep.",High income,High income,21%,82%,61%,38%,,,25%,,68%,97%,,,55%,68%,,,,4%,26%,,11%,14%,,24%,10%,,12%,10%,13%,,,,,,,,
2011,KWT,Kuwait,High income,High income,24%,84%,,87%,1%,1%,,7%,61%,88%,,1%,,59%,3%,2%,,24%,,6%,,,,18%,18%,7%,19%,21%,17%,,,8%,7%,9%,3%,,
2014,KWT,Kuwait,High income,High income,17%,73%,75%,46%,15%,18%,6%,,33%,79%,,19%,45%,28%,12%,18%,20%,1%,15%,,30%,31%,,41%,28%,,31%,38%,25%,,,,,,,,
2017,KWT,Kuwait,High income,High income,21%,80%,61%,23%,,,0%,,27%,86%,,,19%,23%,,,,0%,19%,,23%,15%,,20%,21%,,21%,26%,18%,,,,,,,,
2011,LAC,Latin America & Caribbean (excluding high income),,,10%,37%,21%,18%,6%,6%,8%,2%,25%,50%,,3%,12%,24%,3%,6%,6%,6%,9%,2%,17%,9%,2%,17%,13%,2%,17%,14%,14%,2%,2%,2%,1%,2%,1%,,
2014,LAC,Latin America & Caribbean (excluding high income),,,14%,47%,36%,31%,10%,9%,11%,,28%,58%,2%,4%,18%,27%,5%,7%,9%,9%,13%,,16%,10%,,14%,13%,,14%,13%,14%,,,,,,,,
2017,LAC,Latin America & Caribbean (excluding high income),,,11%,47%,38%,30%,,,10%,,24%,62%,4%,,16%,22%,,,,6%,11%,,17%,11%,,19%,14%,,17%,15%,16%,,,,,,,,
2011,LAO,Lao PDR,East Asia & Pacific (excluding high income),Lower middle income,17%,10%,4%,4%,0%,0%,20%,3%,4%,31%,,0%,2%,5%,0%,0%,0%,18%,21%,4%,15%,16%,2%,20%,14%,1%,20%,16%,15%,3%,2%,1%,4%,3%,1%,,
2017,LAO,Lao PDR,East Asia & Pacific (excluding high income),Lower middle income,9%,24%,8%,6%,,,9%,,1%,37%,,,1%,1%,,,,8%,10%,,34%,20%,,35%,29%,,33%,34%,29%,,,,,,,,
2011,LBN,Lebanon,Middle East & North Africa (excluding high income),Upper middle income,13%,27%,15%,12%,5%,4%,7%,1%,17%,50%,,7%,7%,15%,9%,6%,7%,9%,15%,1%,13%,11%,1%,15%,11%,2%,12%,16%,9%,0%,1%,2%,0%,1%,1%,,
2014,LBN,Lebanon,Middle East & North Africa (excluding high income),Upper middle income,17%,42%,28%,18%,10%,10%,14%,,15%,59%,0%,23%,8%,13%,24%,12%,16%,13%,22%,,14%,11%,,8%,14%,,10%,19%,9%,,,,,,,,
2017,LBN,Lebanon,Middle East & North Africa (excluding high income),Upper middle income,17%,40%,35%,23%,,,17%,,20%,55%,,,13%,19%,,,,12%,25%,,14%,13%,,11%,14%,,11%,18%,10%,,,,,,,,
2011,LBR,Liberia,Sub-Saharan Africa (excluding high income),Low income,,5%,3%,2%,,8%,6%,4%,,,,,2%,4%,2%,6%,6%,4%,8%,5%,46%,29%,2%,40%,43%,4%,44%,,,5%,5%,4%,5%,,,,
2017,LBR,Liberia,Sub-Saharan Africa (excluding high income),Low income,8%,8%,4%,3%,,,7%,,2%,27%,20%,,2%,1%,,,,7%,8%,,38%,29%,,33%,37%,,38%,35%,37%,,,,,,,,
2017,LBY,Libya,Middle East & North Africa (excluding high income),Upper middle income,5%,26%,20%,7%,,,5%,,14%,71%,,,8%,11%,,,,1%,5%,,45%,42%,,49%,43%,,43%,48%,42%,,,,,,,,
2011,LCN,Latin America & Caribbean,,,10%,37%,21%,18%,6%,6%,8%,,25%,50%,,3%,13%,24%,3%,6%,7%,7%,9%,,17%,9%,,17%,13%,,16%,13%,14%,,,,,,,,
2014,LCN,Latin America & Caribbean,,,15%,47%,36%,31%,10%,9%,11%,,28%,59%,,4%,19%,28%,5%,8%,9%,9%,13%,,15%,10%,,14%,13%,,14%,13%,13%,,,,,,,,
2017,LCN,Latin America & Caribbean,,,11%,48%,38%,30%,,,10%,,25%,62%,,,16%,23%,,,,6%,12%,,17%,11%,,19%,14%,,17%,15%,15%,,,,,,,,
2011,LIC,Low income,,,6%,10%,4%,2%,6%,6%,5%,8%,2%,17%,,6%,1%,3%,6%,7%,7%,4%,7%,8%,41%,30%,5%,34%,39%,8%,36%,38%,37%,7%,9%,7%,6%,7%,8%,,
2014,LIC,Low income,,,6%,13%,4%,2%,9%,8%,6%,,1%,22%,9%,8%,1%,2%,9%,9%,10%,5%,7%,,44%,28%,,36%,40%,,41%,38%,39%,,,,,,,,
2017,LIC,Low income,,,8%,17%,7%,5%,,,7%,,3%,30%,16%,,2%,3%,,,,7%,8%,,35%,23%,,31%,32%,,31%,31%,32%,,,,,,,,
2011,LKA,Sri Lanka,South Asia,Lower middle income,17%,19%,8%,4%,7%,6%,18%,3%,5%,75%,,8%,3%,5%,9%,9%,11%,18%,21%,2%,16%,8%,2%,11%,13%,2%,13%,15%,11%,2%,3%,3%,2%,2%,4%,,
2014,LKA,Sri Lanka,South Asia,Lower middle income,17%,42%,23%,7%,3%,5%,18%,,5%,85%,0%,6%,3%,7%,4%,4%,5%,17%,26%,,12%,7%,,6%,10%,,10%,10%,9%,,,,,,,,
2017,LKA,Sri Lanka,South Asia,Lower middle income,16%,50%,31%,16%,,,16%,,7%,76%,2%,,5%,9%,,,,12%,23%,,19%,13%,,15%,16%,,16%,17%,15%,,,,,,,,
2011,LMC,Lower middle income,,,9%,20%,7%,4%,7%,8%,9%,4%,3%,35%,,10%,1%,4%,9%,9%,10%,8%,10%,4%,30%,20%,3%,22%,27%,4%,27%,27%,25%,4%,4%,4%,3%,3%,4%,,
2014,LMC,Lower middle income,,,9%,33%,17%,8%,8%,8%,8%,,4%,47%,3%,9%,3%,6%,9%,9%,9%,7%,10%,,38%,26%,,29%,34%,,30%,34%,32%,,,,,,,,
2017,LMC,Lower middle income,,,9%,41%,22%,13%,,,9%,,4%,61%,5%,,2%,5%,,,,7%,11%,,36%,23%,,28%,31%,,30%,31%,30%,,,,,,,,
2011,LMY,Developing,,,8%,37%,19%,16%,7%,8%,8%,3%,9%,50%,,8%,4%,13%,7%,8%,8%,8%,10%,3%,28%,20%,2%,24%,26%,3%,26%,28%,24%,3%,3%,3%,2%,3%,3%,,
2014,LMY,Developing,,,11%,45%,28%,21%,8%,8%,9%,,13%,60%,2%,7%,7%,17%,6%,7%,8%,7%,11%,,32%,23%,,28%,29%,,28%,31%,28%,,,,,,,,
2017,LMY,Developing,,,10%,53%,36%,27%,,,9%,,14%,67%,5%,,9%,16%,,,,7%,11%,,32%,23%,,27%,29%,,27%,32%,27%,,,,,,,,
2011,LSO,Lesotho,Sub-Saharan Africa (excluding high income),Lower middle income,4%,27%,11%,8%,4%,7%,3%,4%,4%,26%,,4%,2%,6%,3%,5%,5%,1%,5%,5%,61%,37%,4%,49%,51%,4%,51%,52%,50%,4%,4%,2%,3%,3%,5%,,
2017,LSO,Lesotho,Sub-Saharan Africa (excluding high income),Lower middle income,6%,35%,20%,13%,,,5%,,3%,40%,27%,,3%,6%,,,,3%,9%,,39%,30%,,33%,33%,,37%,33%,34%,,,,,,,,
2011,LTU,Lithuania,High income,High income,6%,66%,57%,32%,12%,14%,6%,2%,15%,77%,,14%,13%,15%,1%,15%,19%,4%,8%,1%,27%,23%,0%,36%,23%,1%,25%,34%,20%,2%,2%,1%,0%,1%,2%,,
2014,LTU,Lithuania,High income,High income,12%,76%,59%,27%,16%,18%,9%,,12%,84%,,11%,9%,12%,2%,16%,20%,2%,15%,,27%,12%,,11%,23%,,23%,26%,18%,,,,,,,,
2017,LTU,Lithuania,High income,High income,16%,61%,48%,26%,,,10%,,17%,86%,,,9%,18%,,,,7%,17%,,24%,19%,,24%,22%,,22%,25%,20%,,,,,,,,
2011,LUX,Luxembourg,High income,High income,20%,76%,76%,62%,4%,7%,19%,,75%,96%,,10%,73%,79%,3%,5%,11%,5%,24%,,7%,5%,,19%,3%,,7%,9%,4%,,,,,,,,
2014,LUX,Luxembourg,High income,High income,19%,88%,85%,79%,3%,5%,21%,,72%,97%,,7%,70%,69%,6%,4%,6%,14%,24%,,9%,7%,,20%,6%,,8%,12%,5%,,,,,,,,
2017,LUX,Luxembourg,High income,High income,25%,92%,90%,79%,,,20%,,73%,99%,,,69%,72%,,,,16%,24%,,7%,9%,,21%,6%,,7%,11%,6%,,,,,,,,
2011,LVA,Latvia,High income,High income,8%,84%,68%,58%,5%,5%,9%,0%,23%,93%,,2%,19%,24%,2%,5%,5%,3%,9%,0%,23%,13%,1%,28%,17%,1%,19%,25%,16%,1%,1%,1%,0%,1%,1%,,
2014,LVA,Latvia,High income,High income,18%,90%,80%,67%,9%,10%,16%,,25%,93%,,10%,17%,25%,6%,8%,12%,12%,22%,,23%,13%,,30%,18%,,20%,26%,16%,,,,,,,,
2017,LVA,Latvia,High income,High income,11%,93%,82%,63%,,,11%,,20%,96%,,,17%,20%,,,,7%,14%,,25%,14%,,38%,19%,,22%,19%,22%,,,,,,,,
2017,MAR,Morocco,Middle East & North Africa (excluding high income),Lower middle income,3%,38%,13%,15%,,,2%,,0%,35%,0%,,0%,0%,,,,2%,4%,,22%,15%,,15%,19%,,16%,21%,16%,,,,,,,,
2011,MDA,Moldova,Europe & Central Asia (excluding high income),Lower middle income,7%,20%,13%,3%,4%,5%,6%,3%,3%,24%,,7%,2%,3%,6%,5%,6%,2%,9%,2%,43%,40%,3%,47%,41%,3%,40%,48%,38%,3%,3%,3%,1%,2%,4%,,
2014,MDA,Moldova,Europe & Central Asia (excluding high income),Lower middle income,7%,20%,13%,2%,7%,7%,6%,,8%,22%,,5%,4%,8%,3%,5%,7%,1%,9%,,41%,36%,,41%,39%,,38%,43%,37%,,,,,,,,
2017,MDA,Moldova,Europe & Central Asia (excluding high income),Lower middle income,11%,28%,24%,10%,,,9%,,22%,52%,,,16%,20%,,,,6%,,,,,,47%,36%,,38%,38%,38%,,,,,,,,
2011,MDG,Madagascar,Sub-Saharan Africa (excluding high income),Low income,3%,3%,1%,0%,19%,13%,2%,5%,0%,8%,,15%,0%,0%,19%,19%,20%,1%,3%,6%,62%,44%,4%,56%,59%,5%,51%,59%,57%,5%,4%,3%,3%,4%,5%,,
2014,MDG,Madagascar,Sub-Saharan Africa (excluding high income),Low income,3%,6%,1%,1%,7%,7%,1%,,0%,8%,2%,9%,0%,0%,8%,9%,9%,1%,2%,,53%,38%,,45%,54%,,49%,50%,52%,,,,,,,,
2017,MDG,Madagascar,Sub-Saharan Africa (excluding high income),Low income,4%,10%,2%,2%,,,3%,,1%,13%,10%,,1%,1%,,,,3%,4%,,40%,14%,,39%,36%,,38%,35%,38%,,,,,,,,
2011,MEA,Middle East & North Africa,,,12%,35%,18%,15%,17%,16%,12%,,14%,42%,,16%,8%,18%,17%,18%,19%,9%,14%,,35%,32%,,29%,35%,,31%,37%,31%,,,,,,,,
2017,MEA,Middle East & North Africa,,,10%,49%,28%,20%,,,8%,,8%,52%,,,4%,11%,,,,4%,12%,,36%,26%,,26%,32%,,33%,34%,29%,,,,,,,,
2011,MEX,Mexico,Latin America & Caribbean (excluding high income),Upper middle income,9%,32%,8%,9%,11%,11%,6%,2%,18%,37%,,6%,6%,19%,6%,11%,12%,6%,9%,4%,19%,10%,2%,17%,14%,3%,16%,13%,16%,3%,4%,3%,4%,4%,3%,,
2014,MEX,Mexico,Latin America & Caribbean (excluding high income),Upper middle income,12%,34%,22%,17%,18%,18%,8%,,25%,45%,4%,8%,13%,23%,8%,14%,15%,7%,11%,,28%,23%,,26%,26%,,26%,24%,28%,,,,,,,,
2017,MEX,Mexico,Latin America & Caribbean (excluding high income),Upper middle income,7%,30%,18%,15%,,,7%,,14%,42%,4%,,6%,11%,,,,3%,7%,,16%,11%,,18%,13%,,16%,13%,15%,,,,,,,,
2011,MIC,Middle income,,,9%,38%,20%,16%,7%,8%,9%,3%,10%,52%,,8%,4%,14%,7%,8%,8%,8%,10%,3%,27%,20%,2%,23%,25%,3%,25%,27%,23%,3%,3%,2%,2%,2%,3%,,
2014,MIC,Middle income,,,11%,46%,30%,23%,8%,8%,9%,,14%,62%,2%,7%,7%,18%,6%,7%,8%,8%,12%,,31%,23%,,28%,28%,,27%,30%,27%,,,,,,,,
2017,MIC,Middle income,,,10%,55%,39%,30%,,,9%,,15%,70%,4%,,9%,16%,,,,7%,11%,,32%,23%,,26%,29%,,27%,32%,26%,,,,,,,,
2011,MKD,"Macedonia, FYR",Europe & Central Asia (excluding high income),Upper middle income,11%,49%,32%,23%,6%,7%,10%,5%,19%,77%,,7%,14%,23%,6%,7%,9%,7%,14%,5%,25%,22%,4%,23%,23%,4%,22%,31%,19%,3%,5%,3%,2%,4%,5%,,
2014,MKD,"Macedonia, FYR",Europe & Central Asia (excluding high income),Upper middle income,15%,74%,49%,21%,18%,22%,12%,,26%,80%,,16%,17%,33%,12%,21%,23%,6%,19%,,24%,16%,,19%,20%,,21%,20%,20%,,,,,,,,
2017,MKD,"Macedonia, FYR",Europe & Central Asia (excluding high income),Upper middle income,17%,70%,49%,29%,,,9%,,23%,83%,,,13%,26%,,,,3%,23%,,26%,16%,,20%,21%,,20%,29%,15%,,,,,,,,
2011,MLI,Mali,Sub-Saharan Africa (excluding high income),Low income,5%,7%,1%,1%,3%,2%,3%,7%,1%,11%,,3%,1%,1%,3%,4%,4%,3%,4%,5%,28%,15%,3%,24%,24%,9%,25%,22%,25%,7%,9%,9%,4%,10%,3%,,
2014,MLI,Mali,Sub-Saharan Africa (excluding high income),Low income,3%,16%,2%,1%,1%,0%,3%,,1%,17%,11%,0%,0%,3%,1%,1%,1%,2%,4%,,40%,23%,,32%,33%,,22%,36%,31%,,,,,,,,
2017,MLI,Mali,Sub-Saharan Africa (excluding high income),Low income,7%,17%,9%,7%,,,6%,,7%,20%,21%,,8%,7%,,,,6%,7%,,28%,17%,,23%,26%,,24%,25%,25%,,,,,,,,
2011,MLT,Malta,High income,High income,11%,76%,72%,45%,8%,9%,11%,,57%,96%,,7%,55%,60%,1%,11%,11%,1%,18%,,7%,4%,,12%,4%,,5%,7%,4%,,,,,,,,
2014,MLT,Malta,High income,High income,11%,84%,77%,44%,1%,3%,9%,,48%,98%,,4%,41%,47%,1%,3%,3%,0%,16%,,9%,8%,,26%,6%,,9%,10%,7%,,,,,,,,
2017,MLT,Malta,High income,High income,13%,90%,85%,57%,,,9%,,57%,99%,,,44%,51%,,,,0%,13%,,9%,6%,,24%,5%,,9%,8%,8%,,,,,,,,
