2011,AFG,Afghanistan,South Asia,Low income,9%,15%,2%,3%,6%,11%,5%,30%,1%,14%,,12%,0%,4%,8%,17%,13%,7%,10%,39%,38%,22%,21%,27%,32%,31%,28%,40%,23%,29%,37%,20%,26%,25%,36%,data_country,data_year
2014,MMR,Myanmar,East Asia & Pacific (excluding high income),Lower middle income,15%,4%,0%,1%,5%,4%,20%,,0%,25%,0%,8%,0%,0%,7%,6%,6%,19%,17%,,21%,24%,,18%,23%,,14%,25%,20%,,,,,,,,
2017,MMR,Myanmar,East Asia & Pacific (excluding high income),Lower middle income,16%,12%,2%,1%,,,25%,,0%,28%,0%,,0%,0%,,,,23%,20%,,24%,18%,,25%,21%,,23%,26%,20%,,,,,,,,
2011,MNA,Middle East & North Africa (excluding high income),,,13%,31%,16%,13%,18%,18%,12%,8%,10%,37%,,18%,6%,12%,17%,19%,21%,10%,15%,7%,38%,33%,6%,29%,37%,7%,33%,39%,33%,7%,7%,6%,4%,6%,7%,,
2017,MNA,Middle East & North Africa (excluding high income),,,9%,45%,26%,19%,,,7%,,4%,48%,4%,,3%,6%,,,,4%,10%,,37%,26%,,26%,33%,,34%,34%,29%,,,,,,,,
2011,MNE,Montenegro,Europe & Central Asia (excluding high income),Upper middle income,20%,27%,23%,11%,13%,17%,23%,2%,14%,56%,,16%,13%,18%,10%,13%,19%,16%,29%,4%,37%,33%,3%,25%,38%,5%,36%,43%,30%,5%,5%,5%,1%,4%,4%,,
2014,MNE,Montenegro,Europe & Central Asia (excluding high income),Upper middle income,26%,44%,31%,9%,22%,26%,18%,,19%,69%,,22%,13%,20%,11%,23%,30%,10%,29%,,23%,18%,,16%,22%,,21%,25%,18%,,,,,,,,
2017,MNE,Montenegro,Europe & Central Asia (excluding high income),Upper middle income,17%,46%,38%,12%,,,15%,,20%,74%,,,18%,20%,,,,7%,21%,,25%,21%,,17%,25%,,26%,25%,22%,,,,,,,,
2011,MNG,Mongolia,East Asia & Pacific (excluding high income),Lower middle income,27%,70%,55%,33%,15%,16%,28%,1%,3%,82%,,14%,1%,3%,8%,15%,20%,17%,32%,3%,19%,11%,1%,18%,15%,2%,18%,15%,16%,2%,2%,1%,1%,2%,1%,,
2014,MNG,Mongolia,East Asia & Pacific (excluding high income),Lower middle income,37%,76%,62%,37%,11%,14%,39%,,2%,94%,5%,17%,1%,1%,12%,15%,14%,25%,46%,,31%,24%,,25%,30%,,31%,32%,27%,,,,,,,,
2017,MNG,Mongolia,East Asia & Pacific (excluding high income),Lower middle income,31%,84%,74%,53%,,,36%,,5%,95%,22%,,2%,4%,,,,25%,37%,,28%,25%,,34%,25%,,30%,28%,26%,,,,,,,,
2017,MOZ,Mozambique,Sub-Saharan Africa (excluding high income),Low income,5%,47%,18%,14%,,,5%,,11%,42%,18%,,8%,19%,,,,4%,6%,,33%,23%,,36%,26%,,42%,25%,33%,,,,,,,,
2011,MRT,Mauritania,Sub-Saharan Africa (excluding high income),Lower middle income,10%,14%,6%,3%,9%,7%,10%,16%,7%,24%,,4%,4%,8%,7%,7%,11%,6%,12%,15%,42%,27%,12%,25%,39%,18%,32%,33%,36%,18%,20%,17%,12%,20%,9%,,
2014,MRT,Mauritania,Sub-Saharan Africa (excluding high income),Lower middle income,9%,19%,8%,7%,6%,3%,5%,,6%,28%,5%,5%,3%,7%,7%,5%,6%,6%,13%,,30%,30%,,26%,32%,,31%,33%,28%,,,,,,,,
2017,MRT,Mauritania,Sub-Saharan Africa (excluding high income),Lower middle income,9%,18%,7%,5%,,,8%,,4%,24%,2%,,2%,4%,,,,6%,11%,,40%,21%,,20%,36%,,28%,28%,33%,,,,,,,,
2011,MUS,Mauritius,Sub-Saharan Africa (excluding high income),Upper middle income,17%,67%,52%,36%,16%,17%,17%,1%,18%,87%,,11%,13%,23%,11%,16%,20%,9%,23%,2%,8%,4%,1%,5%,6%,1%,6%,7%,5%,1%,2%,1%,1%,2%,0%,,
2014,MUS,Mauritius,Sub-Saharan Africa (excluding high income),Upper middle income,20%,74%,60%,46%,17%,15%,18%,,24%,89%,1%,12%,18%,24%,15%,16%,22%,10%,24%,,5%,2%,,1%,4%,,3%,5%,3%,,,,,,,,
2017,MUS,Mauritius,Sub-Saharan Africa (excluding high income),Upper middle income,13%,78%,73%,68%,,,9%,,28%,92%,6%,,23%,29%,,,,7%,14%,,16%,11%,,16%,14%,,14%,13%,15%,,,,,,,,
2011,MWI,Malawi,Sub-Saharan Africa (excluding high income),Low income,9%,25%,9%,6%,4%,3%,9%,6%,1%,20%,,2%,1%,3%,3%,3%,4%,9%,11%,8%,47%,37%,5%,46%,43%,7%,47%,45%,44%,7%,8%,7%,7%,9%,5%,,
2014,MWI,Malawi,Sub-Saharan Africa (excluding high income),Low income,8%,27%,10%,7%,10%,7%,6%,,2%,21%,3%,8%,1%,4%,10%,10%,10%,6%,7%,,49%,39%,,48%,45%,,50%,40%,51%,,,,,,,,
2017,MWI,Malawi,Sub-Saharan Africa (excluding high income),Low income,9%,25%,10%,6%,,,9%,,2%,29%,19%,,1%,2%,,,,8%,9%,,28%,17%,,29%,23%,,32%,21%,28%,,,,,,,,
2011,MYS,Malaysia,East Asia & Pacific (excluding high income),Upper middle income,17%,29%,12%,6%,10%,8%,6%,1%,18%,78%,,1%,5%,15%,2%,7%,10%,4%,17%,3%,21%,19%,2%,28%,16%,3%,19%,24%,17%,2%,2%,1%,1%,3%,1%,,
2014,MYS,Malaysia,East Asia & Pacific (excluding high income),Upper middle income,22%,44%,32%,27%,14%,12%,17%,,27%,84%,3%,9%,16%,21%,10%,15%,14%,9%,23%,,43%,32%,,49%,36%,,41%,44%,35%,,,,,,,,
2017,MYS,Malaysia,East Asia & Pacific (excluding high income),Upper middle income,14%,77%,65%,50%,,,10%,,26%,88%,8%,,17%,23%,,,,10%,13%,,18%,9%,,23%,13%,,17%,14%,16%,,,,,,,,
2011,NAC,North America,,,23%,75%,70%,54%,20%,17%,20%,,75%,95%,,11%,60%,65%,16%,18%,18%,10%,24%,,21%,9%,,48%,11%,,17%,27%,11%,,,,,,,,
2014,NAC,North America,,,23%,79%,76%,45%,17%,15%,21%,,74%,98%,,12%,60%,63%,2%,15%,15%,0%,27%,,21%,17%,,40%,16%,,19%,30%,13%,,,,,,,,
2017,NAC,North America,,,32%,83%,79%,60%,,,29%,,81%,99%,,,67%,69%,,,,19%,33%,,16%,12%,,36%,12%,,15%,22%,10%,,,,,,,,
2014,NAM,Namibia,Sub-Saharan Africa (excluding high income),Upper middle income,9%,65%,41%,30%,8%,8%,6%,,12%,70%,6%,5%,6%,13%,5%,8%,8%,3%,8%,,34%,25%,,36%,27%,,36%,25%,33%,,,,,,,,
2017,NAM,Namibia,Sub-Saharan Africa (excluding high income),Upper middle income,12%,75%,62%,48%,,,9%,,18%,83%,39%,,13%,16%,,,,8%,11%,,51%,40%,,57%,44%,,52%,45%,50%,,,,,,,,
2011,NER,Niger,Sub-Saharan Africa (excluding high income),Low income,2%,7%,1%,0%,3%,3%,1%,15%,1%,2%,,3%,0%,3%,3%,4%,4%,1%,2%,12%,43%,42%,12%,41%,44%,16%,43%,45%,42%,15%,16%,17%,12%,14%,16%,,
2014,NER,Niger,Sub-Saharan Africa (excluding high income),Low income,1%,4%,0%,0%,4%,1%,1%,,1%,4%,4%,3%,1%,5%,3%,3%,4%,1%,2%,,63%,40%,,55%,56%,,47%,47%,62%,,,,,,,,
2017,NER,Niger,Sub-Saharan Africa (excluding high income),Low income,3%,17%,3%,2%,,,3%,,2%,12%,7%,,2%,2%,,,,3%,3%,,40%,34%,,32%,41%,,41%,34%,40%,,,,,,,,
2011,NGA,Nigeria,Sub-Saharan Africa (excluding high income),Lower middle income,2%,31%,14%,4%,11%,10%,2%,3%,1%,40%,,10%,1%,1%,11%,11%,12%,1%,2%,3%,49%,32%,1%,37%,48%,3%,42%,44%,44%,3%,3%,2%,2%,2%,3%,,
2014,NGA,Nigeria,Sub-Saharan Africa (excluding high income),Lower middle income,5%,48%,31%,18%,3%,5%,5%,,4%,54%,2%,6%,2%,3%,4%,4%,5%,6%,6%,,42%,29%,,28%,42%,,33%,38%,37%,,,,,,,,
2017,NGA,Nigeria,Sub-Saharan Africa (excluding high income),Lower middle income,5%,50%,26%,10%,,,3%,,4%,49%,3%,,2%,5%,,,,2%,5%,,31%,21%,,32%,27%,,30%,26%,30%,,,,,,,,
2011,NIC,Nicaragua,Latin America & Caribbean (excluding high income),Lower middle income,10%,11%,4%,4%,3%,2%,8%,0%,4%,20%,,0%,1%,3%,2%,2%,2%,5%,11%,1%,6%,2%,1%,6%,4%,1%,5%,2%,6%,1%,1%,0%,0%,1%,0%,,
2014,NIC,Nicaragua,Latin America & Caribbean (excluding high income),Lower middle income,17%,16%,8%,3%,9%,10%,15%,,5%,26%,1%,5%,2%,5%,4%,9%,10%,12%,17%,,19%,13%,,20%,15%,,21%,11%,21%,,,,,,,,
2017,NIC,Nicaragua,Latin America & Caribbean (excluding high income),Lower middle income,12%,20%,19%,7%,,,10%,,7%,36%,4%,,5%,6%,,,,8%,13%,,11%,8%,,10%,10%,,11%,10%,10%,,,,,,,,
2011,NLD,Netherlands,High income,High income,10%,98%,98%,92%,3%,2%,13%,,44%,98%,,2%,40%,43%,6%,4%,3%,9%,14%,,8%,6%,,27%,5%,,6%,7%,7%,,,,,,,,
2014,NLD,Netherlands,High income,High income,14%,99%,98%,97%,2%,1%,12%,,44%,100%,,1%,34%,36%,3%,2%,2%,9%,15%,,15%,8%,,31%,10%,,13%,19%,9%,,,,,,,,
2017,NLD,Netherlands,High income,High income,13%,99%,99%,97%,,,12%,,48%,100%,,,37%,41%,,,,5%,15%,,13%,5%,,30%,7%,,10%,14%,8%,,,,,,,,
2014,NOR,Norway,High income,High income,30%,100%,98%,96%,8%,9%,28%,,72%,100%,,10%,67%,74%,9%,8%,9%,18%,35%,,14%,12%,,40%,7%,,11%,17%,10%,,,,,,,,
2017,NOR,Norway,High income,High income,35%,100%,98%,93%,,,32%,,77%,100%,,,69%,76%,,,,18%,41%,,19%,13%,,48%,12%,,16%,23%,13%,,,,,,,,
2011,NPL,Nepal,South Asia,Low income,13%,9%,2%,2%,15%,14%,11%,5%,1%,33%,,17%,0%,2%,16%,19%,15%,10%,12%,7%,32%,35%,4%,33%,33%,6%,31%,34%,33%,6%,7%,4%,5%,5%,6%,,
2014,NPL,Nepal,South Asia,Low income,12%,25%,5%,3%,28%,30%,13%,,1%,40%,0%,37%,0%,1%,32%,33%,36%,11%,15%,,38%,30%,,35%,35%,,41%,37%,34%,,,,,,,,
2017,NPL,Nepal,South Asia,Low income,13%,23%,6%,5%,,,15%,,1%,50%,,,1%,1%,,,,14%,15%,,58%,37%,,49%,54%,,46%,56%,50%,,,,,,,,
2011,NZL,New Zealand,High income,High income,29%,95%,93%,88%,22%,22%,28%,,71%,99%,,19%,61%,62%,18%,20%,23%,22%,30%,,18%,13%,,40%,12%,,16%,23%,13%,,,,,,,,
2014,NZL,New Zealand,High income,High income,34%,96%,95%,91%,15%,16%,38%,,72%,100%,,15%,64%,63%,11%,12%,16%,19%,37%,,17%,13%,,37%,11%,,15%,25%,9%,,,,,,,,
2017,NZL,New Zealand,High income,High income,30%,97%,96%,90%,,,33%,,68%,99%,,,61%,64%,,,,34%,33%,,17%,19%,,43%,12%,,16%,22%,14%,,,,,,,,
2011,OED,High income: OECD,,,16%,67%,55%,34%,12%,13%,14%,,60%,93%,,10%,48%,55%,5%,12%,14%,6%,18%,,15%,8%,,32%,8%,,13%,16%,9%,,,,,,,,
2014,OED,High income: OECD,,,19%,84%,79%,52%,13%,13%,17%,,61%,96%,,11%,49%,56%,8%,12%,14%,9%,23%,,16%,12%,,34%,12%,,14%,21%,11%,,,,,,,,
2017,OED,High income: OECD,,,22%,87%,84%,69%,,,19%,,65%,97%,,,53%,61%,,,,10%,24%,,14%,11%,,26%,11%,,13%,17%,10%,,,,,,,,
2011,OMN,Oman,High income,High income,9%,55%,53%,33%,11%,9%,9%,,30%,79%,,7%,25%,27%,11%,11%,13%,3%,12%,,36%,29%,,38%,30%,,34%,34%,32%,,,,,,,,
2011,PAK,Pakistan,South Asia,Lower middle income,2%,8%,2%,0%,11%,6%,1%,6%,1%,14%,,13%,0%,2%,14%,12%,15%,1%,2%,7%,27%,19%,3%,17%,26%,5%,17%,27%,21%,6%,8%,4%,7%,5%,6%,,
2014,PAK,Pakistan,South Asia,Lower middle income,1%,9%,2%,1%,25%,22%,2%,,0%,11%,6%,26%,0%,1%,26%,33%,33%,1%,3%,,39%,29%,,32%,35%,,28%,34%,34%,,,,,,,,
2017,PAK,Pakistan,South Asia,Lower middle income,2%,19%,6%,4%,,,2%,,1%,22%,6%,,1%,1%,,,,2%,4%,,38%,23%,,24%,31%,,27%,24%,31%,,,,,,,,
2011,PAN,Panama,Latin America & Caribbean (excluding high income),Upper middle income,10%,13%,8%,7%,4%,5%,14%,7%,14%,30%,,4%,9%,11%,3%,4%,6%,8%,12%,7%,24%,11%,7%,17%,17%,7%,17%,14%,20%,10%,8%,7%,7%,7%,8%,,
2014,PAN,Panama,Latin America & Caribbean (excluding high income),Upper middle income,14%,31%,22%,8%,4%,5%,11%,,13%,51%,1%,7%,8%,12%,7%,6%,5%,8%,13%,,26%,16%,,24%,22%,,24%,24%,21%,,,,,,,,
2017,PAN,Panama,Latin America & Caribbean (excluding high income),Upper middle income,11%,34%,25%,16%,,,8%,,10%,55%,2%,,5%,10%,,,,4%,10%,,13%,5%,,9%,11%,,12%,8%,12%,,,,,,,,
2011,PER,Peru,Latin America & Caribbean (excluding high income),Upper middle income,16%,17%,10%,2%,7%,5%,13%,0%,15%,31%,,1%,6%,13%,2%,5%,5%,8%,16%,0%,17%,10%,0%,16%,14%,1%,16%,11%,17%,1%,1%,1%,0%,1%,0%,,
2014,PER,Peru,Latin America & Caribbean (excluding high income),Upper middle income,14%,25%,16%,8%,5%,4%,10%,,16%,38%,0%,2%,4%,14%,2%,4%,5%,7%,14%,,11%,9%,,7%,12%,,11%,12%,10%,,,,,,,,
2017,PER,Peru,Latin America & Caribbean (excluding high income),Upper middle income,20%,31%,24%,10%,,,16%,,17%,53%,2%,,10%,13%,,,,6%,18%,,19%,9%,,17%,16%,,18%,13%,18%,,,,,,,,
2011,PHL,Philippines,East Asia & Pacific (excluding high income),Lower middle income,14%,17%,10%,5%,22%,25%,10%,7%,5%,38%,,33%,2%,4%,31%,30%,30%,9%,12%,7%,42%,32%,5%,33%,41%,4%,37%,42%,37%,7%,6%,4%,8%,3%,8%,,
2014,PHL,Philippines,East Asia & Pacific (excluding high income),Lower middle income,14%,25%,18%,9%,17%,15%,13%,,4%,37%,3%,16%,3%,4%,19%,16%,17%,8%,15%,,51%,44%,,42%,51%,,49%,49%,49%,,,,,,,,
2017,PHL,Philippines,East Asia & Pacific (excluding high income),Lower middle income,13%,26%,14%,8%,,,10%,,3%,41%,2%,,1%,3%,,,,6%,13%,,43%,38%,,43%,40%,,44%,39%,43%,,,,,,,,
2011,POL,Poland,High income,High income,13%,45%,34%,11%,5%,7%,10%,2%,20%,76%,,7%,14%,22%,4%,7%,9%,6%,12%,1%,16%,11%,0%,20%,12%,1%,12%,17%,11%,1%,1%,0%,0%,0%,1%,,
2014,POL,Poland,High income,High income,20%,55%,44%,25%,11%,12%,18%,,21%,82%,,13%,15%,19%,10%,15%,14%,12%,22%,,15%,8%,,15%,12%,,12%,15%,10%,,,,,,,,
2017,POL,Poland,High income,High income,23%,86%,79%,37%,,,24%,,18%,88%,,,15%,19%,,,,15%,30%,,24%,26%,,44%,22%,,25%,28%,23%,,,,,,,,
2014,PRI,Puerto Rico,High income,High income,14%,66%,55%,37%,10%,8%,12%,,35%,79%,,3%,22%,30%,3%,9%,11%,7%,14%,,10%,11%,,16%,10%,,12%,12%,10%,,,,,,,,
2011,PRT,Portugal,High income,High income,10%,80%,70%,53%,3%,3%,11%,,37%,86%,,2%,30%,41%,2%,4%,3%,7%,12%,,8%,6%,,16%,6%,,7%,8%,6%,,,,,,,,
2014,PRT,Portugal,High income,High income,11%,86%,61%,49%,9%,11%,9%,,37%,93%,,10%,24%,42%,8%,9%,11%,7%,10%,,19%,9%,,17%,16%,,15%,21%,12%,,,,,,,,
2017,PRT,Portugal,High income,High income,11%,90%,82%,72%,,,9%,,41%,96%,,,30%,41%,,,,6%,12%,,17%,12%,,25%,14%,,16%,23%,10%,,,,,,,,
2011,PRY,Paraguay,Latin America & Caribbean (excluding high income),Upper middle income,19%,17%,5%,2%,5%,6%,7%,4%,14%,32%,,2%,4%,13%,1%,4%,5%,5%,17%,3%,16%,12%,3%,10%,17%,3%,11%,23%,9%,3%,2%,2%,3%,1%,4%,,
2017,PRY,Paraguay,Latin America & Caribbean (excluding high income),Upper middle income,16%,17%,12%,13%,,,10%,,10%,37%,27%,,2%,9%,,,,11%,16%,,21%,15%,,22%,18%,,19%,23%,16%,,,,,,,,
2011,PSE,West Bank and Gaza,Middle East & North Africa (excluding high income),Lower middle income,4%,13%,13%,6%,28%,31%,5%,15%,6%,27%,,42%,3%,4%,40%,34%,37%,3%,7%,13%,46%,39%,10%,39%,43%,12%,39%,46%,39%,17%,13%,10%,10%,10%,13%,,
2014,PSE,West Bank and Gaza,Middle East & North Africa (excluding high income),Lower middle income,6%,12%,9%,7%,22%,23%,3%,,2%,30%,,30%,0%,1%,30%,26%,32%,4%,8%,,33%,21%,,22%,28%,,27%,31%,22%,,,,,,,,
2017,PSE,West Bank and Gaza,Middle East & North Africa (excluding high income),Lower middle income,7%,16%,17%,10%,,,4%,,5%,34%,,,3%,4%,,,,3%,9%,,24%,17%,,13%,24%,,20%,19%,20%,,,,,,,,
2011,QAT,Qatar,High income,High income,16%,53%,35%,18%,12%,12%,9%,,38%,75%,,14%,28%,35%,18%,14%,15%,9%,14%,,34%,23%,,39%,28%,,30%,32%,29%,,,,,,,,
2011,ROU,Romania,Europe & Central Asia (excluding high income),Upper middle income,8%,35%,21%,10%,3%,3%,7%,2%,15%,53%,,2%,8%,15%,2%,3%,3%,6%,10%,1%,18%,19%,1%,21%,18%,2%,20%,19%,18%,2%,2%,2%,0%,1%,2%,,
2014,ROU,Romania,Europe & Central Asia (excluding high income),Upper middle income,14%,58%,40%,18%,10%,9%,12%,,15%,71%,0%,8%,8%,16%,10%,11%,11%,6%,14%,,35%,27%,,31%,32%,,32%,37%,28%,,,,,,,,
2017,ROU,Romania,Europe & Central Asia (excluding high income),Upper middle income,17%,61%,44%,23%,,,15%,,16%,71%,2%,,8%,16%,,,,9%,18%,,23%,18%,,25%,20%,,21%,22%,20%,,,,,,,,
2011,RUS,Russian Federation,Europe & Central Asia (excluding high income),Upper middle income,9%,43%,34%,13%,4%,5%,7%,0%,11%,53%,,6%,9%,12%,3%,4%,6%,3%,10%,1%,26%,19%,1%,29%,22%,1%,25%,26%,22%,1%,1%,1%,1%,1%,1%,,
2014,RUS,Russian Federation,Europe & Central Asia (excluding high income),Upper middle income,10%,50%,38%,10%,8%,9%,11%,,23%,70%,,8%,20%,24%,5%,6%,11%,4%,13%,,20%,11%,,20%,16%,,17%,22%,14%,,,,,,,,
2017,RUS,Russian Federation,Europe & Central Asia (excluding high income),Upper middle income,14%,61%,54%,34%,,,14%,,20%,79%,,,20%,23%,,,,8%,19%,,28%,15%,,27%,22%,,23%,25%,21%,,,,,,,,
2011,RWA,Rwanda,Sub-Saharan Africa (excluding high income),Low income,9%,7%,5%,5%,2%,1%,9%,2%,3%,34%,,0%,3%,4%,1%,2%,1%,8%,11%,2%,31%,19%,1%,21%,31%,1%,20%,33%,25%,2%,2%,1%,2%,2%,1%,,
2014,RWA,Rwanda,Sub-Saharan Africa (excluding high income),Low income,13%,16%,4%,3%,8%,6%,8%,,2%,55%,17%,6%,1%,2%,7%,8%,8%,8%,10%,,39%,29%,,27%,41%,,29%,38%,35%,,,,,,,,
2017,RWA,Rwanda,Sub-Saharan Africa (excluding high income),Low income,10%,17%,4%,3%,,,7%,,1%,41%,30%,,1%,2%,,,,7%,8%,,45%,25%,,46%,41%,,46%,40%,45%,,,,,,,,
2011,SAS,South Asia,,,9%,18%,4%,4%,6%,7%,10%,4%,2%,38%,,10%,1%,4%,8%,9%,10%,8%,10%,4%,23%,16%,3%,16%,21%,4%,15%,21%,18%,4%,4%,4%,3%,4%,4%,,
2014,SAS,South Asia,,,7%,32%,17%,7%,9%,8%,7%,,4%,51%,2%,9%,2%,6%,10%,10%,10%,6%,8%,,38%,24%,,27%,33%,,28%,32%,31%,,,,,,,,
2017,SAS,South Asia,,,7%,44%,22%,12%,,,7%,,3%,71%,4%,,2%,3%,,,,6%,8%,,39%,23%,,27%,33%,,30%,33%,30%,,,,,,,,
2011,SAU,Saudi Arabia,High income,High income,2%,44%,45%,38%,11%,10%,2%,4%,19%,55%,,8%,17%,17%,10%,13%,12%,1%,3%,2%,26%,26%,6%,23%,28%,5%,27%,26%,26%,2%,3%,7%,3%,3%,7%,,
2014,SAU,Saudi Arabia,High income,High income,15%,64%,64%,59%,15%,15%,14%,,15%,73%,,16%,10%,13%,14%,18%,17%,9%,15%,,40%,34%,,39%,37%,,35%,42%,34%,,,,,,,,
2017,SAU,Saudi Arabia,High income,High income,12%,68%,72%,60%,,,17%,,20%,76%,,,7%,18%,,,,11%,14%,,35%,28%,,36%,33%,,34%,39%,30%,,,,,,,,
2011,SDN,Sudan,Sub-Saharan Africa (excluding high income),Lower middle income,2%,10%,3%,1%,30%,21%,2%,10%,1%,9%,,35%,0%,2%,36%,31%,33%,1%,2%,10%,54%,40%,11%,42%,49%,10%,43%,44%,50%,8%,8%,8%,7%,11%,7%,,
2014,SDN,Sudan,Sub-Saharan Africa (excluding high income),Lower middle income,5%,21%,8%,4%,1%,0%,4%,,0%,20%,,1%,0%,0%,1%,1%,1%,3%,7%,,46%,31%,,36%,39%,,43%,43%,35%,,,,,,,,
2011,SEN,Senegal,Sub-Saharan Africa (excluding high income),Low income,4%,6%,1%,1%,2%,4%,3%,5%,1%,8%,,1%,1%,2%,1%,2%,1%,3%,5%,4%,29%,23%,6%,29%,24%,4%,30%,24%,28%,3%,4%,5%,6%,5%,4%,,
2014,SEN,Senegal,Sub-Saharan Africa (excluding high income),Low income,5%,12%,6%,4%,16%,11%,3%,,2%,19%,6%,10%,1%,2%,15%,14%,21%,3%,6%,,49%,33%,,36%,44%,,39%,36%,45%,,,,,,,,
2017,SEN,Senegal,Sub-Saharan Africa (excluding high income),Low income,9%,16%,8%,7%,,,6%,,3%,24%,28%,,2%,4%,,,,5%,9%,,32%,27%,,31%,29%,,32%,31%,29%,,,,,,,,
2011,SGP,Singapore,High income,High income,,38%,,7%,,14%,,6%,,,,,,51%,10%,15%,17%,3%,15%,6%,16%,15%,3%,22%,14%,5%,17%,,,,7%,5%,4%,,,,
